id,name,latitude,longitude,locality,state,country,count
USC00242275  ,  DEER LODGE 3 W  , 46.3911 , -112.7975 ,  Deer Lodge  ,  MT  ,  United States , 1005
USC00242409  ,  DILLION U OF MONTANA WESTERN  , 45.2128 , -112.6447 ,  Dillon  ,  MT  ,  United States , 1279
USC00242550  ,  DUNKIRK 19NNE  , 48.7167 , -111.4747 ,  Galata  ,  MT  ,  United States , 654
USC00242689  ,  EKALAKA  , 45.8903 , -104.5461 ,  Ekalaka  ,  MT  ,  United States , 1191
USC00242793  ,  ENNIS  , 45.3394 , -111.7111 ,  Ennis  ,  MT  ,  United States , 1317
USC00243013  ,  FLATWILLOW 4 ENE  , 46.8511 , -108.3133 ,  Winnett  ,  MT  ,  United States , 1264
USC00243110  ,  FT ASSINNIBOINE  , 48.4983 , -109.8014 ,  Havre  ,  MT  ,  United States , 1192
USC00243113  ,  FT BENTON  , 47.8306 , -110.6608 ,  Fort Benton  ,  MT  ,  United States , 1150
USC00243176  ,  FT PECK PWR PLT  , 48.0119 , -106.4117 ,  Nashua  ,  MT  ,  United States , 1140
USC00243489  ,  GIBSON DAM  , 47.6017 , -112.7536 ,  Augusta  ,  MT  ,  United States , 1189
USC00243530  ,  GILDFORD  , 48.5653 , -110.3022 ,  Gildford  ,  MT  ,  United States , 1153
USC00243557  ,  GLASGOW #2  , 48.1925 , -106.6383 ,  Glasgow  ,  MT  ,  United States , 339
USC00243581  ,  GLENDIVE  , 47.1064 , -104.7183 ,  Glendive  ,  MT  ,  United States , 1207
USC00243617  ,  GOLDBUTTE 7 N  , 48.9761 , -111.3994 ,  Sunburst  ,  MT  ,  United States , 1268
USC00243727  ,  GRASS RANGE  , 47.0258 , -108.8031 ,  Grass Range  ,  MT  ,  United States , 1211
USC00243749  ,  GREAT FALLS 16ST  , 47.4883 , -111.2781 ,  Great Falls  ,  MT  ,  United States , 200
USC00243915  ,  HARDIN  , 45.7317 , -107.6092 ,  Hardin  ,  MT  ,  United States , 948
USC00243939  ,  HARLOWTON  , 46.4328 , -109.8311 ,  Harlowton  ,  MT  ,  United States , 1132
USC00243984  ,  HAUGAN 1 W  , 47.3889 , -115.4225 ,  Saltese  ,  MT  ,  United States , 802
